Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Date
46,Paras,Bug,Grass,"['Damp', 'Dry Skin', 'Effect Spore']",35,70,55,27/02/96
47,Parasect,Bug,Grass,"['Damp', 'Dry Skin', 'Effect Spore']",60,95,80,27/02/96
48,Venonat,Bug,Poison,"['Run Away', 'Tinted Lens']",60,55,50,27/02/96
49,Venomoth,Bug,Poison,"['Shield Dust', 'Tinted Lens', 'Wonder Skin']",70,65,60,27/02/96
50,Diglett,Ground,,"['Arena Trap', 'Sand Force', 'Sand Veil']",10,55,25,27/02/96
51,Dugtrio,Ground,,"['Arena Trap', 'Sand Force', 'Sand Veil']",35,100,50,27/02/96
52,Meowth,Normal,,"['Pickup', 'Technician', 'Unnerve']",40,45,35,27/02/96
53,Persian,Normal,,"['Limber', 'Technician', 'Unnerve']",65,70,60,27/02/96
54,Psyduck,Water,,"['Cloud Nine', 'Damp', 'Swift Swim']",50,52,48,27/02/96
55,Golduck,Water,,"['Cloud Nine', 'Damp', 'Swift Swim']",80,82,78,27/02/96
56,Mankey,Fighting,,"['Anger Point', 'Defiant', 'Vital Spirit']",40,80,35,27/02/96
57,Primeape,Fighting,,"['Anger Point', 'Defiant', 'Vital Spirit']",65,105,60,27/02/96
58,Growlithe,Fire,,"['Flash Fire', 'Intimidate', 'Justified']",55,70,45,27/02/96
59,Arcanine,Fire,,"['Flash Fire', 'Intimidate', 'Justified']",90,110,80,27/02/96
60,Poliwag,Water,,"['Damp', 'Swift Swim', 'Water Absorb']",40,50,40,27/02/96
61,Poliwhirl,Water,,"['Damp', 'Swift Swim', 'Water Absorb']",65,65,65,27/02/96
62,Poliwrath,Water,Fighting,"['Damp', 'Swift Swim', 'Water Absorb']",90,95,95,27/02/96
63,Abra,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",25,20,15,27/02/96
64,Kadabra,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",40,35,30,27/02/96
65,Alakazam,Psychic,,"['Inner Focus', 'Magic Guard', 'Synchronize']",55,50,45,27/02/96
66,Machop,Fighting,,"['Guts', 'No Guard', 'Steadfast']",70,80,50,27/02/96
67,Machoke,Fighting,,"['Guts', 'No Guard', 'Steadfast']",80,100,70,27/02/96
68,Machamp,Fighting,,"['Guts', 'No Guard', 'Steadfast']",90,130,80,27/02/96
69,Bellsprout,Grass,Poison,"['Chlorophyll', 'Gluttony']",50,75,35,27/02/96
70,Weepinbell,Grass,Poison,"['Chlorophyll', 'Gluttony']",65,90,50,27/02/96
71,Victreebel,Grass,Poison,"['Chlorophyll', 'Gluttony']",80,105,65,27/02/96
72,Tentacool,Water,Poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,40,35,27/02/96
73,Tentacruel,Water,Poison,"['Clear Body', 'Liquid Ooze', 'Rain Dish']",80,70,65,27/02/96
74,Geodude,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",40,80,100,27/02/96
75,Graveler,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",55,95,115,27/02/96
76,Golem,Rock,Ground,"['Rock Head', 'Sand Veil', 'Sturdy']",80,120,130,27/02/96
77,Ponyta,Fire,,"['Flame Body', 'Flash Fire', 'Run Away']",50,85,55,27/02/96
78,Rapidash,Fire,,"['Flame Body', 'Flash Fire', 'Run Away']",65,100,70,27/02/96
79,Slowpoke,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",90,65,65,27/02/96
80,Slowbro,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,110,27/02/96
81,Magnemite,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",25,35,70,27/02/96
82,Magneton,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",50,60,95,27/02/96
83,Farfetch'd,Normal,Flying,"['Defiant', 'Inner Focus', 'Keen Eye']",52,90,55,27/02/96
84,Doduo,Normal,Flying,"['Early Bird', 'Run Away', 'Tangled Feet']",35,85,45,27/02/96
85,Dodrio,Normal,Flying,"['Early Bird', 'Run Away', 'Tangled Feet']",60,110,70,27/02/96
86,Seel,Water,,"['Hydration', 'Ice Body', 'Thick Fat']",65,45,55,27/02/96
87,Dewgong,Water,Ice,"['Hydration', 'Ice Body', 'Thick Fat']",90,70,80,27/02/96
88,Grimer,Poison,,"['Poison Touch', 'Stench', 'Sticky Hold']",80,80,50,27/02/96
89,Muk,Poison,,"['Poison Touch', 'Stench', 'Sticky Hold']",105,105,75,27/02/96
90,Shellder,Water,,"['Overcoat', 'Shell Armor', 'Skill Link']",30,65,100,27/02/96
91,Cloyster,Water,Ice,"['Overcoat', 'Shell Armor', 'Skill Link']",50,95,180,27/02/96
92,Gastly,Ghost,Poison,['Levitate'],30,35,30,27/02/96
93,Haunter,Ghost,Poison,['Levitate'],45,50,45,27/02/96
94,Gengar,Ghost,Poison,['Cursed Body'],60,65,60,27/02/96
95,Onix,Rock,Ground,"['Rock Head', 'Sturdy', 'Weak Armor']",35,45,160,27/02/96
96,Drowzee,Psychic,,"['Forewarn', 'Inner Focus', 'Insomnia']",60,48,45,27/02/96
97,Hypno,Psychic,,"['Forewarn', 'Inner Focus', 'Insomnia']",85,73,70,27/02/96
98,Krabby,Water,,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",30,105,90,27/02/96
99,Kingler,Water,,"['Hyper Cutter', 'Sheer Force', 'Shell Armor']",55,130,115,27/02/96
100,Voltorb,Electric,,"['Aftermath', 'Soundproof', 'Static']",40,30,50,27/02/96
101,Electrode,Electric,,"['Aftermath', 'Soundproof', 'Static']",60,50,70,27/02/96
102,Exeggcute,Grass,Psychic,"['Chlorophyll', 'Harvest']",60,40,80,27/02/96
103,Exeggutor,Grass,Psychic,"['Chlorophyll', 'Harvest']",95,95,85,27/02/96
104,Cubone,Ground,,"['Battle Armor', 'Lightning Rod', 'Rock Head']",50,50,95,27/02/96
105,Marowak,Ground,,"['Battle Armor', 'Lightning Rod', 'Rock Head']",60,80,110,27/02/96
106,Hitmonlee,Fighting,,"['Limber', 'Reckless', 'Unburden']",50,120,53,27/02/96
107,Hitmonchan,Fighting,,"['Inner Focus', 'Iron Fist', 'Keen Eye']",50,105,79,27/02/96
108,Lickitung,Normal,,"['Cloud Nine', 'Oblivious', 'Own Tempo']",90,55,75,27/02/96
109,Koffing,Poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",40,65,95,27/02/96
110,Weezing,Poison,,"['Levitate', 'Neutralizing Gas', 'Stench']",65,90,120,27/02/96
111,Rhyhorn,Ground,Rock,"['Lightning Rod', 'Reckless', 'Rock Head']",80,85,95,27/02/96
112,Rhydon,Ground,Rock,"['Lightning Rod', 'Reckless', 'Rock Head']",105,130,120,27/02/96
113,Chansey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",250,5,5,27/02/96
114,Tangela,Grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",65,55,115,27/02/96
115,Kangaskhan,Normal,,"['Early Bird', 'Inner Focus', 'Scrappy']",105,95,80,27/02/96
116,Horsea,Water,,"['Damp', 'Sniper', 'Swift Swim']",30,40,70,27/02/96
117,Seadra,Water,,"['Damp', 'Poison Point', 'Sniper']",55,65,95,27/02/96
118,Goldeen,Water,,"['Lightning Rod', 'Swift Swim', 'Water Veil']",45,67,60,27/02/96
119,Seaking,Water,,"['Lightning Rod', 'Swift Swim', 'Water Veil']",80,92,65,27/02/96
120,Staryu,Water,,"['Analytic', 'Illuminate', 'Natural Cure']",30,45,55,27/02/96
121,Starmie,Water,Psychic,"['Analytic', 'Illuminate', 'Natural Cure']",60,75,85,27/02/96
122,Mr. Mime,Psychic,Fairy,"['Filter', 'Soundproof', 'Technician']",40,45,65,27/02/96
123,Scyther,Bug,Flying,"['Steadfast', 'Swarm', 'Technician']",70,110,80,27/02/96
124,Jynx,Ice,Psychic,"['Dry Skin', 'Forewarn', 'Oblivious']",65,50,35,27/02/96
125,Electabuzz,Electric,,"['Static', 'Vital Spirit']",65,83,57,27/02/96
126,Magmar,Fire,,"['Flame Body', 'Vital Spirit']",65,95,57,27/02/96
127,Pinsir,Bug,,"['Hyper Cutter', 'Mold Breaker', 'Moxie']",65,125,100,27/02/96
128,Tauros,Normal,,"['Anger Point', 'Intimidate', 'Sheer Force']",75,100,95,27/02/96
129,Magikarp,Water,,"['Rattled', 'Swift Swim']",20,10,55,27/02/96
130,Gyarados,Water,Flying,"['Intimidate', 'Moxie']",95,125,79,27/02/96
131,Lapras,Water,Ice,"['Hydration', 'Shell Armor', 'Water Absorb']",130,85,80,27/02/96
132,Ditto,Normal,,"['Imposter', 'Limber']",48,48,48,27/02/96
133,Eevee,Normal,,"['Adaptability', 'Anticipation', 'Run Away']",55,55,50,27/02/96
134,Vaporeon,Water,,"['Hydration', 'Water Absorb']",130,65,60,27/02/96
135,Jolteon,Electric,,"['Quick Feet', 'Volt Absorb']",65,65,60,27/02/96
136,Flareon,Fire,,"['Flash Fire', 'Guts']",65,130,60,27/02/96
137,Porygon,Normal,,"['Analytic', 'Download', 'Trace']",65,60,70,27/02/96
138,Omanyte,Rock,Water,"['Shell Armor', 'Swift Swim', 'Weak Armor']",35,40,100,27/02/96
139,Omastar,Rock,Water,"['Shell Armor', 'Swift Swim', 'Weak Armor']",70,60,125,27/02/96
140,Kabuto,Rock,Water,"['Battle Armor', 'Swift Swim', 'Weak Armor']",30,80,90,27/02/96
141,Kabutops,Rock,Water,"['Battle Armor', 'Swift Swim', 'Weak Armor']",60,115,105,27/02/96
142,Aerodactyl,Rock,Flying,"['Pressure', 'Rock Head', 'Unnerve']",80,105,65,27/02/96
143,Snorlax,Normal,,"['Gluttony', 'Immunity', 'Thick Fat']",160,110,65,27/02/96
144,Articuno,Ice,Flying,"['Pressure', 'Snow Cloak']",90,85,100,27/02/96
145,Zapdos,Electric,Flying,"['Pressure', 'Static']",90,90,85,27/02/96
146,Moltres,Fire,Flying,"['Flame Body', 'Pressure']",90,100,90,27/02/96
147,Dratini,Dragon,,"['Marvel Scale', 'Shed Skin']",41,64,45,27/02/96
148,Dragonair,Dragon,,"['Marvel Scale', 'Shed Skin']",61,84,65,27/02/96
149,Dragonite,Dragon,Flying,"['Inner Focus', 'Multiscale']",91,134,95,27/02/96
150,Mewtwo,Psychic,,"['Pressure', 'Unnerve']",106,110,90,27/02/96
151,Mew,Psychic,,['Synchronize'],100,100,100,27/02/96
152,Chikorita,Grass,,"['Leaf Guard', 'Overgrow']",45,49,65,22/11/99
153,Bayleef,Grass,,"['Leaf Guard', 'Overgrow']",60,62,80,22/11/99
154,Meganium,Grass,,"['Leaf Guard', 'Overgrow']",80,82,100,22/11/99
155,Cyndaquil,Fire,,"['Blaze', 'Flash Fire']",39,52,43,22/11/99
156,Quilava,Fire,,"['Blaze', 'Flash Fire']",58,64,58,22/11/99
157,Typhlosion,Fire,,"['Blaze', 'Flash Fire']",78,84,78,22/11/99
158,Totodile,Water,,"['Sheer Force', 'Torrent']",50,65,64,22/11/99
159,Croconaw,Water,,"['Sheer Force', 'Torrent']",65,80,80,22/11/99
160,Feraligatr,Water,,"['Sheer Force', 'Torrent']",85,105,100,22/11/99
161,Sentret,Normal,,"['Frisk', 'Keen Eye', 'Run Away']",35,46,34,22/11/99
162,Furret,Normal,,"['Frisk', 'Keen Eye', 'Run Away']",85,76,64,22/11/99
163,Hoothoot,Normal,Flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",60,30,30,22/11/99
164,Noctowl,Normal,Flying,"['Insomnia', 'Keen Eye', 'Tinted Lens']",100,50,50,22/11/99
165,Ledyba,Bug,Flying,"['Early Bird', 'Rattled', 'Swarm']",40,20,30,22/11/99
166,Ledian,Bug,Flying,"['Early Bird', 'Iron Fist', 'Swarm']",55,35,50,22/11/99
167,Spinarak,Bug,Poison,"['Insomnia', 'Sniper', 'Swarm']",40,60,40,22/11/99
168,Ariados,Bug,Poison,"['Insomnia', 'Sniper', 'Swarm']",70,90,70,22/11/99
169,Crobat,Poison,Flying,"['Infiltrator', 'Inner Focus']",85,90,80,22/11/99
170,Chinchou,Water,Electric,"['Illuminate', 'Volt Absorb', 'Water Absorb']",75,38,38,22/11/99
171,Lanturn,Water,Electric,"['Illuminate', 'Volt Absorb', 'Water Absorb']",125,58,58,22/11/99
172,Pichu,Electric,,"['Lightning Rod', 'Static']",20,40,15,22/11/99
173,Cleffa,Fairy,,"['Cute Charm', 'Friend Guard', 'Magic Guard']",50,25,28,22/11/99
174,Igglybuff,Normal,Fairy,"['Competitive', 'Cute Charm', 'Friend Guard']",90,30,15,22/11/99
175,Togepi,Fairy,,"['Hustle', 'Serene Grace', 'Super Luck']",35,20,65,22/11/99
176,Togetic,Fairy,Flying,"['Hustle', 'Serene Grace', 'Super Luck']",55,40,85,22/11/99
177,Natu,Psychic,Flying,"['Early Bird', 'Magic Bounce', 'Synchronize']",40,50,45,22/11/99
178,Xatu,Psychic,Flying,"['Early Bird', 'Magic Bounce', 'Synchronize']",65,75,70,22/11/99
179,Mareep,Electric,,"['Plus', 'Static']",55,40,40,22/11/99
180,Flaaffy,Electric,,"['Plus', 'Static']",70,55,55,22/11/99
181,Ampharos,Electric,,"['Plus', 'Static']",90,75,85,22/11/99
182,Bellossom,Grass,,"['Chlorophyll', 'Healer']",75,80,95,22/11/99
183,Marill,Water,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",70,20,50,22/11/99
184,Azumarill,Water,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",100,50,80,22/11/99
185,Sudowoodo,Rock,,"['Rattled', 'Rock Head', 'Sturdy']",70,100,115,22/11/99
186,Politoed,Water,,"['Damp', 'Drizzle', 'Water Absorb']",90,75,75,22/11/99
187,Hoppip,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",35,35,40,22/11/99
188,Skiploom,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",55,45,50,22/11/99
189,Jumpluff,Grass,Flying,"['Chlorophyll', 'Infiltrator', 'Leaf Guard']",75,55,70,22/11/99
190,Aipom,Normal,,"['Pickup', 'Run Away', 'Skill Link']",55,70,55,22/11/99
191,Sunkern,Grass,,"['Chlorophyll', 'Early Bird', 'Solar Power']",30,30,30,22/11/99
192,Sunflora,Grass,,"['Chlorophyll', 'Early Bird', 'Solar Power']",75,75,55,22/11/99
193,Yanma,Bug,Flying,"['Frisk', 'Speed Boost']",65,65,45,22/11/99
194,Wooper,Water,Ground,"['Damp', 'Unaware', 'Water Absorb']",55,45,45,22/11/99
195,Quagsire,Water,Ground,"['Damp', 'Unaware', 'Water Absorb']",95,85,85,22/11/99
196,Espeon,Psychic,,"['Magic Bounce', 'Synchronize']",65,65,60,22/11/99
197,Umbreon,Dark,,"['Inner Focus', 'Synchronize']",95,65,110,22/11/99
198,Murkrow,Dark,Flying,"['Insomnia', 'Prankster', 'Super Luck']",60,85,42,22/11/99
199,Slowking,Water,Psychic,"['Oblivious', 'Own Tempo', 'Regenerator']",95,75,80,22/11/99
200,Misdreavus,Ghost,,['Levitate'],60,60,60,22/11/99
201,Unown,Psychic,,['Levitate'],48,72,48,22/11/99
202,Wobbuffet,Psychic,,"['Shadow Tag', 'Telepathy']",190,33,58,22/11/99
203,Girafarig,Normal,Psychic,"['Early Bird', 'Inner Focus', 'Sap Sipper']",70,80,65,22/11/99
204,Pineco,Bug,,"['Overcoat', 'Sturdy']",50,65,90,22/11/99
205,Forretress,Bug,Steel,"['Overcoat', 'Sturdy']",75,90,140,22/11/99
206,Dunsparce,Normal,,"['Rattled', 'Run Away', 'Serene Grace']",100,70,70,22/11/99
207,Gligar,Ground,Flying,"['Hyper Cutter', 'Immunity', 'Sand Veil']",65,75,105,22/11/99
208,Steelix,Steel,Ground,"['Rock Head', 'Sheer Force', 'Sturdy']",75,85,200,22/11/99
209,Snubbull,Fairy,,"['Intimidate', 'Rattled', 'Run Away']",60,80,50,22/11/99
210,Granbull,Fairy,,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,22/11/99
211,Qwilfish,Water,Poison,"['Intimidate', 'Poison Point', 'Swift Swim']",65,95,85,22/11/99
212,Scizor,Bug,Steel,"['Light Metal', 'Swarm', 'Technician']",70,130,100,22/11/99
213,Shuckle,Bug,Rock,"['Contrary', 'Gluttony', 'Sturdy']",20,10,230,22/11/99
214,Heracross,Bug,Fighting,"['Guts', 'Moxie', 'Swarm']",80,125,75,22/11/99
215,Sneasel,Dark,Ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,22/11/99
216,Teddiursa,Normal,,"['Honey Gather', 'Pickup', 'Quick Feet']",60,80,50,22/11/99
217,Ursaring,Normal,,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,22/11/99
218,Slugma,Fire,,"['Flame Body', 'Magma Armor', 'Weak Armor']",40,40,40,22/11/99
219,Magcargo,Fire,Rock,"['Flame Body', 'Magma Armor', 'Weak Armor']",60,50,120,22/11/99
220,Swinub,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,22/11/99
221,Piloswine,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,22/11/99
222,Corsola,Water,Rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,22/11/99
223,Remoraid,Water,,"['Hustle', 'Moody', 'Sniper']",35,65,35,22/11/99
224,Octillery,Water,,"['Moody', 'Sniper', 'Suction Cups']",75,105,75,22/11/99
225,Delibird,Ice,Flying,"['Hustle', 'Insomnia', 'Vital Spirit']",45,55,45,22/11/99
226,Mantine,Water,Flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,22/11/99
227,Skarmory,Steel,Flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,22/11/99
228,Houndour,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,22/11/99
229,Houndoom,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,50,22/11/99
230,Kingdra,Water,Dragon,"['Damp', 'Sniper', 'Swift Swim']",75,95,95,22/11/99
231,Phanpy,Ground,,"['Pickup', 'Sand Veil']",90,60,60,22/11/99
232,Donphan,Ground,,"['Sand Veil', 'Sturdy']",90,120,120,22/11/99
233,Porygon2,Normal,,"['Analytic', 'Download', 'Trace']",85,80,90,22/11/99
234,Stantler,Normal,,"['Frisk', 'Intimidate', 'Sap Sipper']",73,95,62,22/11/99
235,Smeargle,Normal,,"['Moody', 'Own Tempo', 'Technician']",55,20,35,22/11/99
236,Tyrogue,Fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,22/11/99
237,Hitmontop,Fighting,,"['Intimidate', 'Steadfast', 'Technician']",50,95,95,22/11/99
238,Smoochum,Ice,Psychic,"['Forewarn', 'Hydration', 'Oblivious']",45,30,15,22/11/99
239,Elekid,Electric,,"['Static', 'Vital Spirit']",45,63,37,22/11/99
240,Magby,Fire,,"['Flame Body', 'Vital Spirit']",45,75,37,22/11/99
241,Miltank,Normal,,"['Sap Sipper', 'Scrappy', 'Thick Fat']",95,80,105,22/11/99
242,Blissey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",255,10,10,22/11/99
243,Raikou,Electric,,"['Inner Focus', 'Pressure']",90,85,75,22/11/99
244,Entei,Fire,,"['Inner Focus', 'Pressure']",115,115,85,22/11/99
245,Suicune,Water,,"['Inner Focus', 'Pressure']",100,75,115,22/11/99
246,Larvitar,Rock,Ground,"['Guts', 'Sand Veil']",50,64,50,22/11/99
247,Pupitar,Rock,Ground,['Shed Skin'],70,84,70,22/11/99
248,Tyranitar,Rock,Dark,"['Sand Stream', 'Unnerve']",100,134,110,22/11/99
249,Lugia,Psychic,Flying,"['Multiscale', 'Pressure']",106,90,130,22/11/99
250,Ho-Oh,Fire,Flying,"['Pressure', 'Regenerator']",106,130,90,22/11/99
251,Celebi,Psychic,Grass,['Natural Cure'],100,100,100,22/11/99
252,Treecko,Grass,,"['Overgrow', 'Unburden']",40,45,35,21/02/02
253,Grovyle,Grass,,"['Overgrow', 'Unburden']",50,65,45,21/02/02
254,Sceptile,Grass,,"['Overgrow', 'Unburden']",70,85,65,21/02/02
255,Torchic,Fire,,"['Blaze', 'Speed Boost']",45,60,40,21/02/02
256,Combusken,Fire,Fighting,"['Blaze', 'Speed Boost']",60,85,60,21/02/02
257,Blaziken,Fire,Fighting,"['Blaze', 'Speed Boost']",80,120,70,21/02/02
258,Mudkip,Water,,"['Damp', 'Torrent']",50,70,50,21/02/02
259,Marshtomp,Water,Ground,"['Damp', 'Torrent']",70,85,70,21/02/02
260,Swampert,Water,Ground,"['Damp', 'Torrent']",100,110,90,21/02/02
261,Poochyena,Dark,,"['Quick Feet', 'Rattled', 'Run Away']",35,55,35,21/02/02
262,Mightyena,Dark,,"['Intimidate', 'Moxie', 'Quick Feet']",70,90,70,21/02/02
263,Zigzagoon,Normal,,"['Gluttony', 'Pickup', 'Quick Feet']",38,30,41,21/02/02
264,Linoone,Normal,,"['Gluttony', 'Pickup', 'Quick Feet']",78,70,61,21/02/02
265,Wurmple,Bug,,"['Run Away', 'Shield Dust']",45,45,35,21/02/02
266,Silcoon,Bug,,['Shed Skin'],50,35,55,21/02/02
267,Beautifly,Bug,Flying,"['Rivalry', 'Swarm']",60,70,50,21/02/02
268,Cascoon,Bug,,['Shed Skin'],50,35,55,21/02/02
269,Dustox,Bug,Poison,['Shield Dust'],60,50,70,21/02/02
270,Lotad,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",40,30,30,21/02/02
271,Lombre,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",60,50,50,21/02/02
272,Ludicolo,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",80,70,70,21/02/02
273,Seedot,Grass,,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,21/02/02
274,Nuzleaf,Grass,Dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,21/02/02
275,Shiftry,Grass,Dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,21/02/02
276,Taillow,Normal,Flying,"['Guts', 'Scrappy']",40,55,30,21/02/02
277,Swellow,Normal,Flying,"['Guts', 'Scrappy']",60,85,60,21/02/02
278,Wingull,Water,Flying,"['Hydration', 'Keen Eye', 'Rain Dish']",40,30,30,21/02/02
279,Pelipper,Water,Flying,"['Drizzle', 'Keen Eye', 'Rain Dish']",60,50,100,21/02/02
280,Ralts,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",28,25,25,21/02/02
281,Kirlia,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",38,35,35,21/02/02
282,Gardevoir,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",68,65,65,21/02/02
283,Surskit,Bug,Water,"['Rain Dish', 'Swift Swim']",40,30,32,21/02/02
284,Masquerain,Bug,Flying,"['Intimidate', 'Unnerve']",70,60,62,21/02/02
285,Shroomish,Grass,,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,21/02/02
286,Breloom,Grass,Fighting,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,21/02/02
287,Slakoth,Normal,,['Truant'],60,60,60,21/02/02
288,Vigoroth,Normal,,['Vital Spirit'],80,80,80,21/02/02
289,Slaking,Normal,,['Truant'],150,160,100,21/02/02
290,Nincada,Bug,Ground,['Run Away'],31,45,90,21/02/02
